"id","barva","tip","znamka","cena","novi"
"EBNQI020C862153","Rdeča","SUV","Kia","24365.56","true"
"BZBOA002W331627","Rdeča","Enoprostorec","Kia","23235.87","true"
"NEPCR019C61388","Rdeča","Coupe","Peugeot","26756.73","true"
"DUODQ038T87043","Bela","Enoprostorec","Honda","26643.23","true"
"WLWKU028N917459","Črna","Kabriolet","Peugeot","26751.39","true"
"VSWLW037Y561608","Srebrna","SUV","Citroen","27299.28","true"
"ZDZOO011V441988","Siva","Limuzina","Kia","26143.99","true"
"GSPWC023A197963","Rdeča","Kabriolet","Citroen","27837.02","true"
"DWBSS004P248709","Rdeča","Limuzina","Volkswagen","29034.15","true"
"FXOBJ036I646200","Srebrna","Kabriolet","Audi","22857.85","true"
"CMWII033C25589","Bela","SUV","Peugeot","8865.69","false"
"YHRKZ028J99824","Siva","Coupe","Volkswagen","7544.28","false"
"TSIFQ032M584206","Srebrna","Enoprostorec","Kia","6635.47","false"
"YHOUN045B658500","Siva","Limuzina","Honda","9982.0","false"
"SEMHS037L318346","Črna","Coupe","Honda","8899.6","false"
"OGGUP025J699747","Srebrna","Coupe","Kia","4682.45","false"
"GXMTX010A805849","Bela","SUV","Ford","5206.85","false"
"FPOJD028P749437","Rdeča","Limuzina","Kia","5595.55","false"
