id,barva,tip,znamka,cena,novi
1,rdeca,terenec,Kia,24365.56,true
2,rdeca,enoprostorec,Kia,23235.87,true
3,rdeca,coupe,Peugeot,26756.73,true
4,bela,enoprostorec,Honda,26643.23,true
5,crna,kabriolet,Peugeot,26751.39,true
6,srebrna,terenec,Citroen,27299.28,true
7,siva,limuzina,Kia,26143.99,true
8,rdeca,kabriolet,Citroen,27837.02,true
9,rdeca,limuzina,Volkswagen,29034.15,true
10,srebrna,kabriolet,Audi,22857.85,true
11,bela,terenec,Peugeot,8865.69,false
12,siva,coupe,Volkswagen,7544.28,false
13,srebrna,enoprostorec,Kia,6635.47,false
14,siva,limuzina,Honda,9982.0,false
15,crna,coupe,Honda,8899.6,false
16,srebrna,coupe,Kia,4682.45,false
17,bela,terenec,Ford,5206.85,false
18,rdeca,limuzina,Kia,5595.55,false
